Paper_ID,Lake,Species,Morph_zone,Morph_diet,GRc_mean,GRc_n,GRc_e,GRc_e_type,C13_mean,C13_n,C13_e,C13_e_type,N15_mean,N15_n,N15_e,N15_e_type,length_mean,length_n,length_e,length_e_type,length_units,length_type,age,age_n,age_e,age_e_type
264A,Tokko,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Tokko,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Tokko,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.01,91,22.37,SD,mm,fork,7.78,91,3.09,SD
49C,Tokko,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.26,10,63.91,SD,mm,fork,15.26,10,1.99,SD
49C,Tokko,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.07,112,33.83,SD,mm,fork,9.93,112,3.09,SD
73A,Tokko,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.27,74,18.66,SD,mm,fork,NA,NA,NA,NA
73A,Tokko,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.11,6,62.42,SD,mm,fork,NA,NA,NA,NA
73A,Tokko,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.52,55,27,SD,mm,fork,NA,NA,NA,NA
03C,Topolovoe,Salvelinus_malma,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,10,7,SE,mm,fork,8.3,10,0.26,SE
03C,Topolovoe,Salvelinus_malma,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,84,30.9,SE,mm,fork,5.8,79,0.12,SE
128A,Vaggatem,Coregonus_lavaretus,pelagic,planktivore,34.53,66,0.34,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128A,Vaggatem,Coregonus_lavaretus,littoral/benthic,benthivore,23.21,79,0.3,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14B,Vaggatem,Coregonus_lavaretus,pelagic,planktivore,33,3,2,SD,-24.69,3,0.47,SD,6.52,3,0.48,SD,127,3,31.08,SD,mm,total,NA,NA,NA,NA
14B,Vaggatem,Coregonus_lavaretus,generalist,generalist invertivore,32.33,3,4.04,SD,-22.23,3,0.9,SD,8.41,3,0.32,SD,291.72,3,13.28,SD,mm,total,NA,NA,NA,NA
14B,Vaggatem,Coregonus_lavaretus,littoral/benthic,benthivore,24.33,3,3.79,SD,-22.06,3,0.84,SD,8.08,3,0.52,SD,356.87,3,34.83,SD,mm,total,NA,NA,NA,NA
14B,Vaggatem,Coregonus_lavaretus,profundal,benthivore,20,3,1,SD,-26.81,3,4.27,SD,8.55,3,0.92,SD,251.09,3,14.5,SD,mm,total,NA,NA,NA,NA
202A,Vaggatem,Coregonus_lavaretus,pelagic,planktivore,33.33,93,0.26,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Vaggatem,Coregonus_lavaretus,littoral/benthic,benthivore,23.52,80,0.31,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vaggatem,Coregonus_lavaretus,pelagic,planktivore,33.65,NA,2.7,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vaggatem,Coregonus_lavaretus,littoral/benthic,benthivore,23.25,NA,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vaggatem,Coregonus_lavaretus,profundal,benthivore,21.7,NA,2.45,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35C,Vaggatem,Coregonus_lavaretus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35C,Vaggatem,Coregonus_lavaretus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96C,Vangsvatnet,Salvelinus_alpinus,profundal,NA,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96C,Vangsvatnet,Salvelinus_alpinus,pelagic,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97C,Vangsvatnet,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.28,166,21.91,SD,mm,NA,3.25,317,1.61,SD
97C,Vangsvatnet,Salvelinus_alpinus,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,699,30.56,SD,mm,NA,4.13,1521,1.12,SD
18A,Vatnshlidar,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,-25.65,123,0.79,SD,7.18,123,0.35,SD,165.92,123,28.39,SD,mm,fork,4.78,123,1.77,SD
18A,Vatnshlidar,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,-24.03,489,1.3,SD,6.94,489,0.43,SD,203.94,489,52.42,SD,mm,fork,3.98,489,1.28,SD
283A,Vatnshlidar,Salvelinus_alpinus,littoral/benthic,NA,23.1,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283A,Vatnshlidar,Salvelinus_alpinus,littoral/benthic,NA,22.2,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75C,Vatnshlidar,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,57,NA,NA,mm,fork,NA,NA,NA,NA
75C,Vatnshlidar,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,52,NA,NA,mm,fork,NA,NA,NA,NA
202A,Vuoddas,Coregonus_lavaretus,pelagic,planktivore,36.69,114,0.25,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Vuoddas,Coregonus_lavaretus,littoral/benthic,benthivore,24.56,76,0.28,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vuoddas,Coregonus_lavaretus,pelagic,planktivore,35.7,NA,2.45,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vuoddas,Coregonus_lavaretus,littoral/benthic,benthivore,24.65,NA,2.25,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Vuoddas,Coregonus_lavaretus,pelagic,planktivore,36.32,213,0.24,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Vuoddas,Coregonus_lavaretus,littoral/benthic,benthivore,24.81,78,0.26,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28A,Vuoddas,Coregonus_lavaretus,pelagic,planktivore,38,51,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,130,51,21,SD,mm,total,NA,NA,NA,NA
28A,Vuoddas,Coregonus_lavaretus,littoral/benthic,benthivore,24.2,48,2.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,194,48,37,SD,mm,total,NA,NA,NA,NA
28A,Vuoddas,Coregonus_lavaretus,profundal,benthivore,22,43,2.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,208,43,39,SD,mm,total,NA,NA,NA,NA
104A,Vuolgamas,Coregonus_lavaretus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104A,Vuolgamas,Coregonus_lavaretus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108A,Vuolgamas,Coregonus_lavaretus,pelagic,planktivore,37.4,29,2.6,SD,-28.74,24,0.27,SD,8.82,24,0.43,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108A,Vuolgamas,Coregonus_lavaretus,littoral/benthic,benthivore,25.3,50,1.83,SD,-24.66,28,3.18,SD,8.58,28,0.67,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108A,Vuolgamas,Coregonus_lavaretus,profundal,benthivore,23.44,44,2.58,SD,-29.26,25,1.33,SD,9.76,25,0.17,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Vuolgamas,Coregonus_lavaretus,pelagic,planktivore,37.34,79,0.34,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Vuolgamas,Coregonus_lavaretus,littoral/benthic,benthivore,24.3,118,0.26,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vuolgamas,Coregonus_lavaretus,pelagic,planktivore,36.15,NA,3.05,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Vuolgamas,Coregonus_lavaretus,littoral/benthic,benthivore,24.2,NA,2.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Vuolgamas,Coregonus_lavaretus,pelagic,planktivore,37.2,82,0.31,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Vuolgamas,Coregonus_lavaretus,littoral/benthic,benthivore,24.27,89,0.23,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28A,Vuolgamas,Coregonus_lavaretus,pelagic,planktivore,37.8,22,2.3,SD,NA,NA,NA,NA,NA,NA,NA,NA,223,22,26,SD,mm,total,NA,NA,NA,NA
28A,Vuolgamas,Coregonus_lavaretus,littoral/benthic,benthivore,25.3,50,1.7,SD,NA,NA,NA,NA,NA,NA,NA,NA,235,50,54,SD,mm,total,NA,NA,NA,NA
28A,Vuolgamas,Coregonus_lavaretus,profundal,benthivore,23.3,42,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,220,42,54,SD,mm,total,NA,NA,NA,NA
126A,Walen,Coregonus_lavaretus,NA,NA,26.2,59,2.2,SD,-28.52,8,0.29,SD,6.82,7,0.55,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Walen,Coregonus_lavaretus,NA,NA,35.4,133,1.9,SD,-28.14,10,0.24,SD,6.29,10,0.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Walen,Coregonus_lavaretus,NA,NA,27.22,9,2.49,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Walen,Coregonus_lavaretus,NA,NA,35.13,8,2.17,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108B,Webster,Coregonus_clupeaformis,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108B,Webster,Coregonus_clupeaformis,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285A,Webster,Coregonus_clupeaformis,pelagic,NA,30.6,40,1.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,213.3,NA,21.3,SD,mm,fork,NA,NA,NA,NA
285A,Webster,Coregonus_clupeaformis,littoral/benthic,NA,28,22,2.3,SD,NA,NA,NA,NA,NA,NA,NA,NA,306.2,NA,45.8,SD,mm,fork,NA,NA,NA,NA
126A,Zurich,Coregonus_lavaretus,NA,NA,28.8,11,2.1,SD,-28.34,9,0.66,SD,14.31,9,0.66,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Zurich,Coregonus_lavaretus,NA,NA,37,7,2,SD,-27.68,6,0.29,SD,14.52,6,0.53,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156B,Zurich,Coregonus_lavaretus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.8,21,5.8,SE,mm,NA,NA,NA,NA,NA
156B,Zurich,Coregonus_lavaretus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.3,35,6,SE,mm,NA,NA,NA,NA,NA
37C,Zurich,Coregonus_lavaretus,NA,NA,28.82,11,2.09,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Zurich,Coregonus_lavaretus,NA,NA,37,7,2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
